country,state,county,lat,lng,bed_type,beds,population,year,source,countynew
US,TN,campbell,35.517491,-86.580447,ICU,0.251105,39824,2019,khn,Campbell
US,TN,cannon,35.517491,-86.580447,ACUTE,4.335573,13839,2018,arcgis,Cannon
US,TN,cannon,35.517491,-86.580447,ICU,0,13839,2019,khn,Cannon
US,TN,carroll,35.517491,-86.580447,ACUTE,4.087145,28137,2018,arcgis,Carroll
US,TN,carroll,35.517491,-86.580447,ICU,0.213242,28137,2019,khn,Carroll
US,TN,carter,35.517491,-86.580447,ACUTE,2.141593,56500,2018,arcgis,Carter
US,TN,carter,35.517491,-86.580447,ICU,0.141593,56500,2019,khn,Carter
US,TN,cheatham,35.517491,-86.580447,ICU,0.302168,39713,2018,arcgis,Cheatham
US,TN,chester,35.517491,-86.580447,ICU,0,17097,2019,khn,Chester
US,TN,claiborne,35.517491,-86.580447,ACUTE,2.692771,31566,2018,arcgis,Claiborne
US,TN,claiborne,35.517491,-86.580447,ICU,0.158398,31566,2019,khn,Claiborne
US,TN,clay,35.517491,-86.580447,ACUTE,4.424779,7684,2018,arcgis,Clay
US,TN,clay,35.517491,-86.580447,ICU,0,7684,2019,khn,Clay
US,TN,cocke,35.517491,-86.580447,ACUTE,2.098576,35262,2018,arcgis,Cocke
US,TN,cocke,35.517491,-86.580447,ICU,0.141796,35262,2019,khn,Cocke
US,TN,coffee,35.517491,-86.580447,ACUTE,4.068499,54074,2016,arcgis,Coffee
US,TN,coffee,35.517491,-86.580447,ICU,0.258904,54074,2019,khn,Coffee
US,TN,crockett,35.517491,-86.580447,ICU,0,14554,2019,khn,Crockett
US,TN,cumberland,35.517491,-86.580447,ACUTE,3.248651,58178,2018,arcgis,Cumberland
US,TN,cumberland,35.517491,-86.580447,ICU,0.206264,58178,2019,khn,Cumberland
US,TN,davidson,35.517491,-86.580447,ACUTE,5.327853,678322,2018,arcgis,Davidson
US,TN,davidson,35.517491,-86.580447,ICU,0.905175,678322,2019,khn,Davidson
US,TN,davidson,35.517491,-86.580447,OTHER,1.036381,678322,2018,arcgis,Davidson
US,TN,davidson,35.517491,-86.580447,PSYCHIATRIC,0.253567,678322,2018,arcgis,Davidson
US,TN,decatur,35.517491,-86.580447,ACUTE,3.424364,11681,2018,arcgis,Decatur
US,TN,decatur,35.517491,-86.580447,ICU,0,11681,2019,khn,Decatur
US,TN,dekalb,35.517491,-86.580447,ACUTE,3.663571,19380,2018,arcgis,Dekalb
US,TN,dekalb,35.517491,-86.580447,ICU,0.206398,19380,2019,khn,Dekalb
US,TN,dickson,35.517491,-86.580447,ACUTE,3.057985,51341,2018,arcgis,Dickson
US,TN,dickson,35.517491,-86.580447,ICU,0.116866,51341,2019,khn,Dickson
US,TN,dyer,35.517491,-86.580447,ACUTE,5.960107,37751,2018,arcgis,Dyer
US,TN,dyer,35.517491,-86.580447,ICU,0.264894,37751,2019,khn,Dyer
US,TN,fayette,35.517491,-86.580447,ACUTE,0.25422,39336,2012,arcgis,Fayette
US,TN,fayette,35.517491,-86.580447,ICU,0,39336,2019,khn,Fayette
US,TN,fentress,35.517491,-86.580447,ACUTE,4.738016,17940,2018,arcgis,Fentress
US,TN,fentress,35.517491,-86.580447,ICU,0,17940,2019,khn,Fentress
US,TN,franklin,35.517491,-86.580447,ACUTE,4.203203,41397,2018,arcgis,Franklin
US,TN,franklin,35.517491,-86.580447,ICU,0.241563,41397,2019,khn,Franklin
US,TN,gibson,35.517491,-86.580447,ACUTE,2.681728,49222,2014,arcgis,Gibson
US,TN,gibson,35.517491,-86.580447,ICU,0.060948,49222,2019,khn,Gibson
US,TN,giles,35.517491,-86.580447,ACUTE,3.273153,29024,2018,arcgis,Giles
US,TN,giles,35.517491,-86.580447,ICU,0.206725,29024,2019,khn,Giles
US,TN,grainger,35.517491,-86.580447,ICU,0,22942,2019,khn,Grainger
US,TN,greene,35.517491,-86.580447,ACUTE,3.502627,68520,2018,arcgis,Greene
US,TN,greene,35.517491,-86.580447,ICU,0.087566,68520,2019,khn,Greene
US,TN,grundy,35.517491,-86.580447,ICU,0,13359,2019,khn,Grundy
US,TN,hamblen,35.517491,-86.580447,ACUTE,4.380367,63465,2018,arcgis,Hamblen
US,TN,hamblen,35.517491,-86.580447,ICU,0.315134,63465,2019,khn,Hamblen
US,TN,hamilton,35.517491,-86.580447,ACUTE,4.627893,354589,2017,arcgis,Hamilton
US,TN,hamilton,35.517491,-86.580447,ICU,0.606336,354589,2019,khn,Hamilton
US,TN,hamilton,35.517491,-86.580447,OTHER,0.558393,354589,2018,arcgis,Hamilton
US,TN,hamilton,35.517491,-86.580447,PSYCHIATRIC,0.141008,354589,2018,arcgis,Hamilton
US,TN,hancock,35.517491,-86.580447,ICU,1.514005,6605,2018,arcgis,Hancock
US,TN,hardeman,35.517491,-86.580447,ACUTE,1.977971,25784,2018,arcgis,Hardeman
US,TN,hardeman,35.517491,-86.580447,ICU,0,25784,2019,khn,Hardeman
US,TN,hardin,35.517491,-86.580447,ACUTE,2.24693,25813,2018,arcgis,Hardin
US,TN,hardin,35.517491,-86.580447,ICU,0,25813,2019,khn,Hardin
US,TN,hawkins,35.517491,-86.580447,ACUTE,0.886493,56402,2018,arcgis,Hawkins
US,TN,hawkins,35.517491,-86.580447,ICU,0.106379,56402,2019,khn,Hawkins
US,TN,haywood,35.517491,-86.580447,ACUTE,2.006242,17944,2012,arcgis,Haywood
US,TN,haywood,35.517491,-86.580447,ICU,0,17944,2019,khn,Haywood
US,TN,henderson,35.517491,-86.580447,ACUTE,1.613539,27889,2018,arcgis,Henderson
US,TN,henderson,35.517491,-86.580447,ICU,0,27889,2019,khn,Henderson
US,TN,henry,35.517491,-86.580447,ACUTE,4.401327,32263,2018,arcgis,Henry
US,TN,henry,35.517491,-86.580447,ICU,0.185972,32263,2019,khn,Henry
US,TN,hickman,35.517491,-86.580447,ICU,1.020325,24502,2018,arcgis,Hickman
US,TN,houston,35.517491,-86.580447,ACUTE,3.053249,8188,2018,arcgis,Houston
US,TN,houston,35.517491,-86.580447,ICU,0,8188,2019,khn,Houston
US,TN,humphreys,35.517491,-86.580447,ICU,1.36754,18281,2018,arcgis,Humphreys
US,TN,jackson,35.517491,-86.580447,ICU,0,11573,2019,khn,Jackson
US,TN,jefferson,35.517491,-86.580447,ACUTE,1.021045,52887,2018,arcgis,Jefferson
US,TN,jefferson,35.517491,-86.580447,ICU,0.113449,52887,2019,khn,Jefferson
US,TN,johnson,35.517491,-86.580447,ICU,0,17846,2019,khn,Johnson
US,TN,knox,35.517491,-86.580447,ACUTE,4.205304,452286,2018,arcgis,Knox
US,TN,knox,35.517491,-86.580447,ICU,0.561592,452286,2019,khn,Knox
US,TN,knox,35.517491,-86.580447,OTHER,0.559381,452286,2016,arcgis,Knox
US,TN,lake,35.517491,-86.580447,ICU,0,7588,2019,khn,Lake
US,TN,lauderdale,35.517491,-86.580447,ICU,0.943503,26497,2018,arcgis,Lauderdale
US,TN,lawrence,35.517491,-86.580447,ACUTE,2.113122,42591,2018,arcgis,Lawrence
US,TN,lawrence,35.517491,-86.580447,ICU,0.140875,42591,2019,khn,Lawrence
US,TN,lewis,35.517491,-86.580447,ICU,0,11944,2019,khn,Lewis
US,TN,lincoln,35.517491,-86.580447,ACUTE,1.758936,33543,2018,arcgis,Lincoln
US,TN,lincoln,35.517491,-86.580447,ICU,0.208687,33543,2019,khn,Lincoln
US,TN,loudon,35.517491,-86.580447,ACUTE,0.979931,51024,2018,arcgis,Loudon
US,TN,loudon,35.517491,-86.580447,ICU,0.097993,51024,2019,khn,Loudon
US,TN,macon,35.517491,-86.580447,ICU,1.075778,23239,2018,arcgis,Macon
US,TN,madison,35.517491,-86.580447,ACUTE,8.039883,97887,2018,arcgis,Madison
US,TN,madison,35.517491,-86.580447,ICU,0.776405,97887,2019,khn,Madison
US,TN,madison,35.517491,-86.580447,OTHER,0.490361,97887,2018,arcgis,Madison
US,TN,marion,35.517491,-86.580447,ACUTE,2.398166,28355,2018,arcgis,Marion
US,TN,marion,35.517491,-86.580447,ICU,0,28355,2019,khn,Marion
US,TN,marshall,35.517491,-86.580447,ICU,0.787327,31753,2018,arcgis,Marshall
US,TN,maury,35.517491,-86.580447,ACUTE,2.91076,87606,2018,arcgis,Maury
US,TN,maury,35.517491,-86.580447,ICU,0.741958,87606,2019,khn,Maury
US,TN,mcminn,35.517491,-86.580447,ACUTE,4.983926,52569,2018,arcgis,Mcminn
US,TN,mcminn,35.517491,-86.580447,ICU,0.07609,52569,2019,khn,Mcminn
US,TN,mcnairy,35.517491,-86.580447,ACUTE,1.734438,25945,2012,arcgis,Mcnairy
US,TN,mcnairy,35.517491,-86.580447,ICU,0,25945,2019,khn,Mcnairy
US,TN,meigs,35.517491,-86.580447,ICU,0,11830,2019,khn,Meigs
US,TN,monroe,35.517491,-86.580447,ACUTE,1.291085,45698,2018,arcgis,Monroe
US,TN,monroe,35.517491,-86.580447,ICU,0,45698,2019,khn,Monroe
US,TN,montgomery,35.517491,-86.580447,ACUTE,1.405372,192120,2018,arcgis,Montgomery
US,TN,montgomery,35.517491,-86.580447,ICU,0.109307,192120,2019,khn,Montgomery
US,TN,moore,35.517491,-86.580447,ICU,0,6302,2019,khn,Moore
US,TN,morgan,35.517491,-86.580447,ICU,0,21639,2019,khn,Morgan
US,TN,obion,35.517491,-86.580447,ACUTE,4.468508,30659,2018,arcgis,Obion
US,TN,obion,35.517491,-86.580447,ICU,0.228318,30659,2019,khn,Obion
US,TN,overton,35.517491,-86.580447,ACUTE,3.72812,21995,2018,arcgis,Overton
US,TN,overton,35.517491,-86.580447,ICU,0.272789,21995,2019,khn,Overton
US,TN,perry,35.517491,-86.580447,ACUTE,6.724182,7882,2018,arcgis,Perry
US,TN,perry,35.517491,-86.580447,ICU,0,7882,2019,khn,Perry
US,TN,pickett,35.517491,-86.580447,ICU,0,5071,2019,khn,Pickett
US,TN,polk,35.517491,-86.580447,ACUTE,1.495036,16722,2016,arcgis,Polk
US,TN,polk,35.517491,-86.580447,ICU,0,16722,2019,khn,Polk
US,TN,putnam,35.517491,-86.580447,ACUTE,3.268709,75565,2018,arcgis,Putnam
US,TN,putnam,35.517491,-86.580447,ICU,0.502878,75565,2019,khn,Putnam
US,TN,rhea,35.517491,-86.580447,ACUTE,0.769752,32478,2018,arcgis,Rhea
US,TN,rhea,35.517491,-86.580447,ICU,0.09237,32478,2019,khn,Rhea
US,TN,roane,35.517491,-86.580447,ACUTE,1.700487,52926,2015,arcgis,Roane
US,TN,roane,35.517491,-86.580447,ICU,0.113366,52926,2019,khn,Roane
US,TN,robertson,35.517491,-86.580447,ACUTE,1.589501,68575,2018,arcgis,Robertson
US,TN,robertson,35.517491,-86.580447,ICU,0.116661,68575,2019,khn,Robertson
US,TN,rutherford,35.517491,-86.580447,ACUTE,1.296674,298456,2018,arcgis,Rutherford
US,TN,rutherford,35.517491,-86.580447,ICU,0.261345,298456,2019,khn,Rutherford
US,TN,rutherford,35.517491,-86.580447,PSYCHIATRIC,0.338408,298456,2018,arcgis,Rutherford
US,TN,scott,35.517491,-86.580447,ACUTE,1.139004,21949,2018,arcgis,Scott
US,TN,scott,35.517491,-86.580447,ICU,0,21949,2019,khn,Scott
US,TN,sequatchie,35.517491,-86.580447,ICU,0,14654,2019,khn,Sequatchie
US,TN,sevier,35.517491,-86.580447,ACUTE,0.827026,95523,2018,arcgis,Sevier
US,TN,sevier,35.517491,-86.580447,ICU,0.167499,95523,2019,khn,Sevier
US,TN,shelby,35.517491,-86.580447,ACUTE,4.666006,937847,2017,arcgis,Shelby
US,TN,shelby,35.517491,-86.580447,ICU,0.295357,937847,2019,khn,Shelby
US,TN,shelby,35.517491,-86.580447,OTHER,1.188893,937847,2017,arcgis,Shelby
US,TN,smith,35.517491,-86.580447,ACUTE,1.815447,19279,2018,arcgis,Smith
US,TN,smith,35.517491,-86.580447,ICU,0.10374,19279,2019,khn,Smith
US,TN,stewart,35.517491,-86.580447,ICU,0,13248,2019,khn,Stewart
US,TN,sullivan,35.517491,-86.580447,ACUTE,6.976789,156519,2018,arcgis,Sullivan
US,TN,sullivan,35.517491,-86.580447,ICU,0.658067,156519,2019,khn,Sullivan
US,TN,sullivan,35.517491,-86.580447,OTHER,0.530287,156519,2018,arcgis,Sullivan
US,TN,sumner,35.517491,-86.580447,ACUTE,2.509532,175730,2018,arcgis,Sumner
US,TN,sumner,35.517491,-86.580447,ICU,0.216241,175730,2019,khn,Sumner
US,TN,tipton,35.517491,-86.580447,ACUTE,1.627763,61434,2018,arcgis,Tipton
US,TN,tipton,35.517491,-86.580447,ICU,0.113943,61434,2019,khn,Tipton
US,TN,trousdale,35.517491,-86.580447,ICU,2.849652,8773,2018,arcgis,Trousdale
US,TN,unicoi,35.517491,-86.580447,ACUTE,4.655076,17830,2018,arcgis,Unicoi
US,TN,unicoi,35.517491,-86.580447,ICU,0,17830,2019,khn,Unicoi
US,TN,union,35.517491,-86.580447,ICU,0,19176,2019,khn,Union
US,TN,van buren,35.517491,-86.580447,ICU,0,5675,2019,khn,Van Buren
US,TN,warren,35.517491,-86.580447,ACUTE,3.108679,40210,2018,arcgis,Warren
US,TN,warren,35.517491,-86.580447,ICU,0.198955,40210,2019,khn,Warren
US,TN,washington,35.517491,-86.580447,ACUTE,6.184898,126437,2015,arcgis,Washington
US,TN,washington,35.517491,-86.580447,ICU,0.60109,126437,2019,khn,Washington
US,TN,washington,35.517491,-86.580447,OTHER,0.284727,126437,2018,arcgis,Washington
US,TN,washington,35.517491,-86.580447,PSYCHIATRIC,0.664362,126437,2018,arcgis,Washington
US,TN,wayne,35.517491,-86.580447,ACUTE,4.667026,16713,2018,arcgis,Wayne
US,TN,wayne,35.517491,-86.580447,ICU,0,16713,2019,khn,Wayne
US,TN,weakley,35.517491,-86.580447,ACUTE,2.960682,33776,2018,arcgis,Weakley
US,TN,weakley,35.517491,-86.580447,ICU,0.177641,33776,2019,khn,Weakley
US,TN,weakley,35.517491,-86.580447,OTHER,1.184273,33776,2018,arcgis,Weakley
US,TN,white,35.517491,-86.580447,ACUTE,2.273244,26394,2018,arcgis,White
US,TN,white,35.517491,-86.580447,ICU,0.15155,26394,2019,khn,White
US,TN,williamson,35.517491,-86.580447,ACUTE,0.871979,212161,2018,arcgis,Williamson
US,TN,williamson,35.517491,-86.580447,ICU,0.131975,212161,2019,khn,Williamson
US,TN,williamson,35.517491,-86.580447,OTHER,0.188536,212161,2018,arcgis,Williamson
US,TN,wilson,35.517491,-86.580447,ACUTE,1.901082,128874,2018,arcgis,Wilson
US,TN,wilson,35.517491,-86.580447,ICU,0.093114,128874,2019,khn,Wilson
US,TX,anderson,31.968599,-99.901813,ACUTE,1.489255,57747,2018,arcgis,Anderson
US,TX,anderson,31.968599,-99.901813,ICU,0.173169,57747,2019,khn,Anderson
US,TX,anderson,31.968599,-99.901813,OTHER,1.212184,57747,2018,arcgis,Anderson
US,TX,andrews,31.968599,-99.901813,ACUTE,1.934346,17577,2018,arcgis,Andrews
US,TX,andrews,31.968599,-99.901813,ICU,0,17577,2019,khn,Andrews
US,TX,angelina,31.968599,-99.901813,ACUTE,4.789054,87700,2018,arcgis,Angelina
US,TX,angelina,31.968599,-99.901813,ICU,0.330673,87700,2019,khn,Angelina
US,TX,angelina,31.968599,-99.901813,OTHER,0.296465,87700,2018,arcgis,Angelina
US,TX,angelina,31.968599,-99.901813,PSYCHIATRIC,0.27366,87700,2018,arcgis,Angelina
US,TX,aransas,31.968599,-99.901813,ICU,0,24832,2019,khn,Aransas
US,TX,archer,31.968599,-99.901813,ICU,0,8793,2019,khn,Archer
US,TX,armstrong,31.968599,-99.901813,ICU,0,1929,2019,khn,Armstrong
US,TX,atascosa,31.968599,-99.901813,ACUTE,1.391803,48139,2018,arcgis,Atascosa
US,TX,atascosa,31.968599,-99.901813,ICU,0.124639,48139,2019,khn,Atascosa
US,TX,austin,31.968599,-99.901813,ACUTE,1.092448,29292,2018,arcgis,Austin
US,TX,austin,31.968599,-99.901813,ICU,0,29292,2019,khn,Austin
US,TX,bailey,31.968599,-99.901813,ICU,3.522119,7098,2018,arcgis,Bailey
US,TX,bandera,31.968599,-99.901813,ICU,0,21316,2019,khn,Bandera
US,TX,bastrop,31.968599,-99.901813,ACUTE,0.099619,80306,2018,arcgis,Bastrop
US,TX,bastrop,31.968599,-99.901813,ICU,0,80306,2019,khn,Bastrop
US,TX,baylor,31.968599,-99.901813,ACUTE,13.603554,3602,2018,arcgis,Baylor
US,TX,baylor,31.968599,-99.901813,ICU,7.495836,3602,2019,khn,Baylor
US,TX,bee,31.968599,-99.901813,ACUTE,2.108222,32729,2018,arcgis,Bee
US,TX,bee,31.968599,-99.901813,ICU,0.244432,32729,2019,khn,Bee
US,TX,bell,31.968599,-99.901813,ACUTE,2.463552,336506,2018,arcgis,Bell
US,TX,bell,31.968599,-99.901813,ICU,0.267454,336506,2019,khn,Bell
US,TX,bell,31.968599,-99.901813,OTHER,0.338776,336506,2018,arcgis,Bell
US,TX,bell,31.968599,-99.901813,PSYCHIATRIC,0.439814,336506,2018,arcgis,Bell
US,TX,bexar,31.968599,-99.901813,ACUTE,3.034877,1892004,2017,arcgis,Bexar
US,TX,bexar,31.968599,-99.901813,ICU,0.342494,1892004,2019,khn,Bexar
US,TX,bexar,31.968599,-99.901813,OTHER,0.848307,1892004,2018,arcgis,Bexar
US,TX,bexar,31.968599,-99.901813,PSYCHIATRIC,0.400105,1892004,2018,arcgis,Bexar
US,TX,blanco,31.968599,-99.901813,ICU,0,11089,2019,khn,Blanco
US,TX,borden,31.968599,-99.901813,ICU,0,602,2019,khn,Borden
US,TX,bosque,31.968599,-99.901813,ICU,1.39237,17955,2018,arcgis,Bosque
US,TX,bowie,31.968599,-99.901813,ACUTE,7.283601,93635,2018,arcgis,Bowie
US,TX,bowie,31.968599,-99.901813,ICU,0.875741,93635,2019,khn,Bowie
US,TX,bowie,31.968599,-99.901813,OTHER,1.698083,93635,2018,arcgis,Bowie
US,TX,brazoria,31.968599,-99.901813,ACUTE,0.974003,345995,2018,arcgis,Brazoria
US,TX,brazoria,31.968599,-99.901813,ICU,0.057804,345995,2018,arcgis,Brazoria
US,TX,brazos,31.968599,-99.901813,ACUTE,2.50664,214231,2018,arcgis,Brazos
US,TX,brazos,31.968599,-99.901813,ICU,0.224057,214231,2019,khn,Brazos
US,TX,brazos,31.968599,-99.901813,OTHER,0.228725,214231,2018,arcgis,Brazos
US,TX,brazos,31.968599,-99.901813,PSYCHIATRIC,0.336086,214231,2018,arcgis,Brazos
US,TX,brewster,31.968599,-99.901813,ICU,2.711497,9220,2018,arcgis,Brewster
US,TX,briscoe,31.968599,-99.901813,ICU,0,1591,2019,khn,Briscoe
US,TX,brooks,31.968599,-99.901813,ICU,0,7251,2019,khn,Brooks
US,TX,brown,31.968599,-99.901813,ACUTE,5.134041,37787,2018,arcgis,Brown
US,TX,brown,31.968599,-99.901813,ICU,0.31757,37787,2019,khn,Brown
US,TX,burleson,31.968599,-99.901813,ICU,1.420777,17596,2018,arcgis,Burleson
US,TX,burnet,31.968599,-99.901813,ACUTE,1.021836,45017,2018,arcgis,Burnet
US,TX,burnet,31.968599,-99.901813,ICU,0.555346,45017,2018,arcgis,Burnet
US,TX,caldwell,31.968599,-99.901813,ICU,0.616614,40544,2018,arcgis,Caldwell
US,TX,caldwell,31.968599,-99.901813,OTHER,0.838595,40544,2018,arcgis,Caldwell
US,TX,calhoun,31.968599,-99.901813,ICU,1.145685,21821,2018,arcgis,Calhoun
US,TX,callahan,31.968599,-99.901813,ICU,0,13660,2019,khn,Callahan
US,TX,cameron,31.968599,-99.901813,ACUTE,2.970007,420201,2017,arcgis,Cameron
US,TX,cameron,31.968599,-99.901813,ICU,0.247501,420201,2019,khn,Cameron
US,TX,cameron,31.968599,-99.901813,OTHER,0.290337,420201,2018,arcgis,Cameron
US,TX,cameron,31.968599,-99.901813,PSYCHIATRIC,0.354592,420201,2018,arcgis,Cameron
US,TX,camp,31.968599,-99.901813,ICU,1.973165,12670,2018,arcgis,Camp
US,TX,carson,31.968599,-99.901813,ICU,0,6033,2019,khn,Carson
US,TX,cass,31.968599,-99.901813,ACUTE,2.257786,30118,2016,arcgis,Cass
US,TX,cass,31.968599,-99.901813,ICU,0,30118,2019,khn,Cass
US,TX,castro,31.968599,-99.901813,ACUTE,2.154353,7891,2018,arcgis,Castro
US,TX,castro,31.968599,-99.901813,ICU,0,7891,2019,khn,Castro
US,TX,chambers,31.968599,-99.901813,ACUTE,0.356388,39283,2018,arcgis,Chambers
US,TX,chambers,31.968599,-99.901813,ICU,0.636408,39283,2018,arcgis,Chambers
US,TX,cherokee,31.968599,-99.901813,ACUTE,1.434275,51594,2018,arcgis,Cherokee
US,TX,cherokee,31.968599,-99.901813,ICU,0.484552,51594,2018,arcgis,Cherokee
US,TX,cherokee,31.968599,-99.901813,PSYCHIATRIC,6.396093,51594,2018,arcgis,Cherokee
US,TX,childress,31.968599,-99.901813,ACUTE,5.520951,7064,2018,arcgis,Childress
US,TX,childress,31.968599,-99.901813,ICU,0,7064,2019,khn,Childress
US,TX,clay,31.968599,-99.901813,ICU,2.411033,10369,2018,arcgis,Clay
US,TX,cochran,31.968599,-99.901813,ICU,6.139154,2932,2018,arcgis,Cochran
US,TX,coke,31.968599,-99.901813,ICU,0,3238,2019,khn,Coke
US,TX,coleman,31.968599,-99.901813,ICU,2.968416,8422,2018,arcgis,Coleman
US,TX,collin,31.968599,-99.901813,ACUTE,2.078604,914075,2017,arcgis,Collin
US,TX,collin,31.968599,-99.901813,ICU,0.21333,914075,2019,khn,Collin
US,TX,collin,31.968599,-99.901813,OTHER,0.507617,914075,2018,arcgis,Collin
US,TX,collin,31.968599,-99.901813,PSYCHIATRIC,0.283347,914075,2018,arcgis,Collin
US,TX,collingsworth,31.968599,-99.901813,ICU,5.287508,3026,2018,arcgis,Collingsworth
US,TX,colorado,31.968599,-99.901813,ACUTE,3.729737,20913,2018,arcgis,Colorado
US,TX,colorado,31.968599,-99.901813,ICU,1.195429,20913,2018,arcgis,Colorado
US,TX,comal,31.968599,-99.901813,ACUTE,2.07591,129100,2018,arcgis,Comal
US,TX,comal,31.968599,-99.901813,ICU,0.092951,129100,2019,khn,Comal
US,TX,comal,31.968599,-99.901813,OTHER,0.619675,129100,2018,arcgis,Comal
US,TX,comanche,31.968599,-99.901813,ICU,1.85295,13492,2018,arcgis,Comanche
US,TX,concho,31.968599,-99.901813,ICU,4.147227,3858,2018,arcgis,Concho
US,TX,cooke,31.968599,-99.901813,ACUTE,1.535941,39064,2018,arcgis,Cooke
US,TX,cooke,31.968599,-99.901813,ICU,0.460782,39064,2018,arcgis,Cooke
US,TX,coryell,31.968599,-99.901813,ICU,0.329737,75818,2018,arcgis,Coryell
US,TX,cottle,31.968599,-99.901813,ICU,0,1498,2019,khn,Cottle
US,TX,crane,31.968599,-99.901813,ICU,5.169562,4836,2018,arcgis,Crane
US,TX,crockett,31.968599,-99.901813,ICU,0,3836,2019,khn,Crockett
US,TX,crosby,31.968599,-99.901813,ICU,4.240882,5895,2018,arcgis,Crosby
US,TX,culberson,31.968599,-99.901813,ICU,6.202924,2257,2018,arcgis,Culberson
US,TX,dallam,31.968599,-99.901813,ICU,0,7207,2019,khn,Dallam
US,TX,dallas,31.968599,-99.901813,ACUTE,2.757999,2552213,2017,arcgis,Dallas
US,TX,dallas,31.968599,-99.901813,ICU,0.240576,2552213,2019,khn,Dallas
US,TX,dallas,31.968599,-99.901813,OTHER,0.674709,2552213,2017,arcgis,Dallas
US,TX,dallas,31.968599,-99.901813,PSYCHIATRIC,0.257032,2552213,2018,arcgis,Dallas
US,TX,dawson,31.968599,-99.901813,ACUTE,1.680031,13095,2018,arcgis,Dawson
US,TX,dawson,31.968599,-99.901813,ICU,0,13095,2019,khn,Dawson
US,TX,deaf smith,31.968599,-99.901813,ACUTE,4.327862,18947,2016,arcgis,Deaf Smith
US,TX,deaf smith,31.968599,-99.901813,ICU,0,18947,2019,khn,Deaf Smith
US,TX,delta,31.968599,-99.901813,ICU,0,5172,2019,khn,Delta
US,TX,denton,31.968599,-99.901813,ACUTE,1.352837,781321,2018,arcgis,Denton
US,TX,denton,31.968599,-99.901813,ICU,0.103671,781321,2019,khn,Denton
US,TX,denton,31.968599,-99.901813,OTHER,0.319971,781321,2017,arcgis,Denton
US,TX,denton,31.968599,-99.901813,PSYCHIATRIC,0.267496,781321,2018,arcgis,Denton
US,TX,dewitt,31.968599,-99.901813,ACUTE,2.393279,20474,2018,arcgis,Dewitt
US,TX,dewitt,31.968599,-99.901813,ICU,0,20474,2019,khn,Dewitt
US,TX,dickens,31.968599,-99.901813,ICU,0,2224,2019,khn,Dickens
US,TX,dimmit,31.968599,-99.901813,ACUTE,4.435409,10822,2018,arcgis,Dimmit
US,TX,dimmit,31.968599,-99.901813,ICU,0,10822,2019,khn,Dimmit
US,TX,donley,31.968599,-99.901813,ICU,0,3433,2019,khn,Donley
US,TX,duval,31.968599,-99.901813,ICU,0,11434,2019,khn,Duval
US,TX,eastland,31.968599,-99.901813,ACUTE,2.84495,18278,2018,arcgis,Eastland
US,TX,eastland,31.968599,-99.901813,ICU,0,18278,2019,khn,Eastland
US,TX,ector,31.968599,-99.901813,ACUTE,4.147832,155744,2018,arcgis,Ector
US,TX,ector,31.968599,-99.901813,ICU,0.32104,155744,2019,khn,Ector
US,TX,ector,31.968599,-99.901813,OTHER,0.147678,155744,2018,arcgis,Ector
US,TX,edwards,31.968599,-99.901813,ICU,0,2111,2019,khn,Edwards
US,TX,el paso,31.968599,-99.901813,ACUTE,2.653251,834825,2018,arcgis,El Paso
US,TX,el paso,31.968599,-99.901813,ICU,0.243165,834825,2019,khn,El Paso
US,TX,el paso,31.968599,-99.901813,OTHER,0.432426,834825,2018,arcgis,El Paso
US,TX,el paso,31.968599,-99.901813,PSYCHIATRIC,0.283892,834825,2018,arcgis,El Paso
US,TX,ellis,31.968599,-99.901813,ACUTE,1.419935,164092,2016,arcgis,Ellis
US,TX,ellis,31.968599,-99.901813,ICU,0.109695,164092,2019,khn,Ellis
US,TX,erath,31.968599,-99.901813,ACUTE,2.389311,41016,2018,arcgis,Erath
US,TX,erath,31.968599,-99.901813,ICU,0.121904,41016,2019,khn,Erath
US,TX,falls,31.968599,-99.901813,ACUTE,2.082249,17289,2018,arcgis,Falls
US,TX,falls,31.968599,-99.901813,ICU,0,17289,2019,khn,Falls
US,TX,fannin,31.968599,-99.901813,ICU,0.73993,33787,2018,arcgis,Fannin
